0.0,3.0994415283203125e-06
100.0,2.892754077911377
200.0,3.647857904434204
300.0,3.5862948894500732
400.0,3.6519248485565186
500.0,3.5530753135681152
600.0,3.743636131286621
700.0,3.6550047397613525
800.0,3.626913070678711
900.0,3.620682954788208
1000.0,3.7900521755218506
1100.0,3.9459049701690674
1200.0,4.153652906417847
1300.0,3.9111900329589844
1400.0,3.9031829833984375
1500.0,3.7684271335601807
1600.0,3.7567341327667236
1700.0,3.8592870235443115
1800.0,3.6354219913482666
1900.0,3.672314167022705
2000.0,3.6608660221099854
2100.0,4.037606954574585
2200.0,3.958940029144287
2300.0,3.943880081176758
2400.0,3.836150884628296
2500.0,3.839895009994507
2600.0,3.606518030166626
2700.0,3.874823808670044
2800.0,3.715693950653076
2900.0,3.854228973388672
3000.0,3.7603487968444824
3100.0,3.763174057006836
3200.0,3.861320972442627
3300.0,3.693748950958252
3400.0,3.656505823135376
3500.0,3.625830888748169
3600.0,3.78692889213562
3700.0,3.7285361289978027
3800.0,3.853372812271118
3900.0,3.7702431678771973
4000.0,3.6160671710968018
4100.0,3.622926950454712
4200.0,3.9692699909210205
4300.0,3.70819091796875
4400.0,3.766145944595337
4500.0,4.037469148635864
4600.0,3.8857040405273438
4700.0,3.8204331398010254
4800.0,3.691066026687622
4900.0,3.6577560901641846
5000.0,3.56748104095459
5100.0,3.633549213409424
5200.0,3.679870843887329
5300.0,3.6950368881225586
5400.0,3.6916301250457764
5500.0,3.6908609867095947
5600.0,3.7603700160980225
5700.0,3.625473976135254
5800.0,3.603440046310425
5900.0,3.669696092605591
6000.0,3.651811122894287
6100.0,3.7165932655334473
6200.0,3.619926929473877
6300.0,3.6427509784698486
6400.0,3.684107780456543
6500.0,3.6839160919189453
6600.0,3.5244028568267822
